datetime,bcc-csm1-1_rcp60,ccsm4_rcp60,cesm1-cam5_rcp60,csiro-mk3-6-0_rcp60,fio-esm_rcp60,gfdl-cm3_rcp60,gfdl-esm2g_rcp60,gfdl-esm2m_rcp60,giss-e2-r_rcp60,hadgem2-ao_rcp60,hadgem2-es_rcp60,ipsl-cm5a-mr_rcp60,miroc5_rcp60,miroc-esm_rcp60,miroc-esm-chem_rcp60,noresm1-m_rcp60,count
2077-10-01,0.00029781209625290436,0.036966353365135464,0.7239543491094907,0.19550059606695847,0.8060611697315587,0.035183163017463714,0.005372128486681748,0.015325876505348713,0.7178693035162655,0.029835828983747047,0.0007218972166542203,0.12303575808823641,0.009006353939593524,4.1484943501210565e-06,4.4098378539037566e-10,0.00039385326494305285,11.0
2078-10-01,0.0004905070104425981,0.03943617666585684,0.9263721214004286,0.1921627626891052,0.8555389166065814,0.02507359973504191,0.0112277939138831,0.010260467960785039,0.8081566175314426,0.02731127335350158,0.0004638969514608432,0.07317801703638795,0.005121735298045584,3.241612200803867e-06,2.2216251354447572e-10,0.0006922747726561798,11.0
2079-10-01,0.000502076663882779,0.016757194706855928,0.8253288358548514,0.22944067870201446,0.9477294390277426,0.01481041129032619,0.022041259279872764,0.013140134724370695,0.6772286731583204,0.02217992582375878,0.0006879603633406934,0.08236220908586737,0.004708084834172415,4.4331000714845595e-06,4.921806043773171e-10,0.0019503722771520872,11.0
2080-10-01,0.0011839546937823609,0.008142244726985411,0.9911384817791156,0.19422207706736525,0.9609137636440699,0.027332710110659124,0.03928001055813492,0.009917926147491523,0.5443530378499322,0.015386245244381348,0.0004569703807249578,0.0924858760094172,0.003917040778095101,2.040491759782519e-06,5.58215792060605e-10,0.0025400649144744344,11.0
2081-10-01,0.0014372063262646964,0.007150240457806986,0.7232338807891179,0.07208841400102804,0.9746368769607361,0.03478939972288116,0.07158513629776996,0.018890653536355738,0.7023496336731692,0.007839432610090392,0.00041260686535440455,0.14908156901677577,0.0022088115245428334,9.773198133425926e-07,5.582572358301831e-10,0.001892926606617158,10.0
2082-10-01,0.003121377495043843,0.0075001397043473455,0.8611120843708031,0.05248859612017516,0.9943659179568458,0.011002280963082858,0.06636285349987654,0.03135651610358401,0.9320060807452875,0.02283528289457325,0.00033317736510257625,0.2057633661445565,0.0019631942964676505,1.7873834920062338e-06,5.241471522782727e-10,0.0022994568081749632,10.0
2083-10-01,0.0026443749037437796,0.015101683684723748,0.880397576534343,0.05074785704174308,0.8803325510321744,0.00781562023609477,0.05160104373442774,0.04637198854667204,0.8320407682576272,0.022534120247340538,0.0001772411161113842,0.08420562122033606,0.0011045386878214146,8.178739053811222e-07,1.3596258624816226e-09,0.004758598987595836,10.0
2084-10-01,0.0011418095436207005,0.02867387136134273,0.7464920064902252,0.06427551173446648,0.9330186541476154,0.008713416484277812,0.03475960351985206,0.043482660789747836,0.6825154629205089,0.016985290484922602,0.00013009105546354422,0.08590829053966348,0.0005074213671643166,5.981624541968868e-07,6.43306290816034e-10,0.004834977537883765,11.0
2085-10-01,0.0012004043627416843,0.02936313496644121,0.6134892168055277,0.08640933022382187,0.8875708564941269,0.0051187688500274175,0.07040597811907477,0.03531005608512333,0.6412101346157286,0.013722384565514665,6.433447727878332e-05,0.09189574841863493,0.0008107415663169195,3.984961533587249e-07,5.411547931396718e-10,0.005179958792895753,10.0
2086-10-01,0.000909508595341636,0.04111984154014078,0.946956406497625,0.09080573153920322,0.7338155572935654,0.005255143663479871,0.06828246293258122,0.049532458175282304,0.4858068541582009,0.008650620942399007,0.00017226791659767177,0.10827293552936004,0.0014545062295589558,8.638017339547591e-08,2.9439171841117703e-10,0.0028903914020798386,10.0
2087-10-01,0.0011376365833750764,0.04374359387649544,0.9137704376357731,0.10080998487917345,0.7189931034113332,0.004445453430257051,0.046620182989569416,0.030239245424165853,0.3696531474312348,0.0082704396136926,0.0003533493917881588,0.11209643573429438,0.0009844383715056431,4.6424718152991074e-08,2.5653101413249766e-10,0.0021219140920520694,11.0
2088-10-01,0.0015964295708336517,0.051059254860163945,0.7439010356730922,0.11681842826702232,0.6988761010084014,0.003646842374451154,0.0633682048888382,0.022538705093806982,0.4441414602785059,0.007189321209317834,0.0005217350799362148,0.09322954269655047,0.0009168235329216053,4.1187645788274046e-09,6.35759700670373e-11,0.003622285239446359,9.0
2089-10-01,0.002552766884516251,0.04869998206143992,0.6311005039025035,0.04530669213488361,0.8722004632912661,0.005154022206059968,0.08032354218760847,0.06389889323151714,0.4133952926705813,0.011653821904499064,9.520140375278435e-05,0.043096741737405506,0.0006988218225910415,9.822196846646389e-09,1.288810753618349e-10,0.00275050814719385,11.0
2090-10-01,0.002476903217353474,0.07604319130647282,0.518958506510934,0.02244780911804707,0.8054816773464419,0.011935150284235242,0.10582603500074922,0.15870789192977222,0.4033193347055407,0.00508021057367818,0.00014849853364791335,0.025006914395177198,0.0019812364427250974,5.748483041896365e-09,4.771717523129136e-10,0.002509636313570916,10.0
2091-10-01,0.003934100743729226,0.05701078792587358,0.40121674306365984,0.020695121858848864,0.8921038223051391,0.006658231990432166,0.13426351849659474,0.158086195866987,0.3258068049523012,0.00578018617662156,0.00014791102335185019,0.016459165867397957,0.0023505746183952155,6.513302513467812e-09,1.1883424287303242e-09,0.003981477600188189,10.0
2092-10-01,0.002288174228200989,0.04110420275263388,0.3747356860625781,0.018534972140642075,0.7839449220500169,0.006725504888655298,0.09824477025704065,0.0936134290401094,0.3126831494423836,0.013056288846043462,0.00019709312295979268,0.015390830725046264,0.001472852166559514,4.076829960102328e-09,9.739335759563032e-10,0.005816730864744837,11.0
2093-10-01,0.0012911325136197847,0.07092716959112043,0.2530559614100401,0.015631477396311023,0.8157899706822278,0.007789077876108861,0.09971541570839626,0.0725468985106464,0.4158253070657978,0.032097534233455786,0.00020493959230991643,0.019958332534408648,0.0027981855018218388,3.980200820868403e-09,2.7697490902192317e-10,0.005533987841156827,10.0
2094-10-01,0.0023714094922191904,0.05794498196118931,0.24425666703352011,0.027440848307961035,0.946144041552861,0.006485952704553599,0.10487282339184846,0.07793196711770158,0.3341753641825068,0.043575328193822864,0.00014409791217304647,0.02236984114430465,0.0027613187517954853,8.861227385246473e-09,6.213669811454897e-10,0.006295181859369124,10.0
2095-10-01,0.0013136193342446081,0.09792911805132966,0.20216971255930472,0.021016629432545408,0.8533025469012783,0.0058506881386698895,0.11598414273719519,0.09489047989102188,0.3634218410665302,0.03376077579663916,0.00026743437841598874,0.026047740574994663,0.0006929889727393861,1.5276550230532402e-08,5.076174945843101e-09,0.008059762295167526,10.0
2096-10-01,0.00105938237682466,0.11361872430520556,0.2128829607787838,0.01516579066584184,0.8696399734374431,0.005714875955780117,0.12248096362511408,0.0673521907040446,0.259490255328227,0.02807885663935234,0.0002226429772963859,0.029724370459729775,0.0003409874437381573,1.0372466591621474e-08,1.0267382540265398e-08,0.013570864423481165,10.0
2097-10-01,0.0010400745324997758,0.15085725281217457,0.18435107322244051,0.011131659966157788,0.9281105032024476,0.005268848204248771,0.1452904774198321,0.03746991729380069,0.16052038581075267,0.02477777153892555,0.00023033535655213563,0.014506626519037094,0.00026087022656821397,2.484081835230474e-08,5.1058656700111764e-08,0.00856743615963629,11.0
2098-10-01,0.0008298334700732039,0.23516043592718672,0.23763239032196118,0.005704391406218403,0.9912491730760816,0.00155868983109351,0.08145869616553211,0.020668807161231963,0.06675524894842312,0.030901293700308072,0.00028513723638020656,0.014744506139315864,0.00013637259117055096,4.5692676123331994e-08,2.615326818662625e-07,0.005385570606015159,11.0
