datetime,bcc-csm1-1_rcp60,ccsm4_rcp60,cesm1-cam5_rcp60,csiro-mk3-6-0_rcp60,fio-esm_rcp60,gfdl-cm3_rcp60,gfdl-esm2g_rcp60,gfdl-esm2m_rcp60,giss-e2-r_rcp60,hadgem2-ao_rcp60,hadgem2-es_rcp60,ipsl-cm5a-mr_rcp60,miroc5_rcp60,miroc-esm_rcp60,miroc-esm-chem_rcp60,noresm1-m_rcp60,count
2073-10-01,2.5975072038448057e-05,3.0086747713842024e-07,0.0035898834843851022,6.178858480136057e-05,0.0018498716106629056,7.091211866092167e-08,9.072878639343914e-07,8.969587997962368e-05,0.03372375937242014,0.0010525970072489768,1.1006248407307474e-06,2.984518462020653e-07,7.285538807789776e-06,1.8150250628467485e-08,8.996390273080433e-09,1.8235441543091366e-05,16.0
2074-10-01,7.459017281523551e-05,2.9912713671570053e-07,0.0034421582509230057,6.468537530809552e-05,0.0021797011942090824,1.361889629079202e-07,9.60563472807691e-07,0.0001426241111500114,0.026678021104274672,0.001068499544054472,8.567074810005556e-07,2.67984288064624e-07,6.5319558072149064e-06,9.985721433907354e-09,5.131128529959204e-09,1.8235441543091366e-05,16.0
2075-10-01,0.00012667578019727202,3.0806524982797937e-07,0.0034421582509230057,2.355327204395023e-05,0.0016186921977296002,8.94980576002853e-08,9.91772321667963e-07,0.00012811665967011587,0.014207828726700667,0.00018494367343697385,1.0583043188985695e-06,1.7813588601358023e-07,4.699829110512637e-06,5.821971758321414e-09,3.1338733184610064e-09,1.4339598231918294e-05,16.0
2076-10-01,9.936230789507948e-05,3.812209795652763e-07,0.0034421582509230057,2.355327204395023e-05,0.0013833803253531568,9.181941257519735e-08,1.8113263934779347e-07,5.625995929158732e-05,0.012873564739174299,0.00019763289768129333,9.98382241527866e-08,1.21404662978593e-07,4.699829110512637e-06,5.730170690339681e-09,3.1338733184610064e-09,6.775693208088252e-06,16.0
2077-10-01,5.5574538189056316e-05,3.812209795652763e-07,0.0023416354416110857,3.211794549043092e-05,0.0011467583609587797,7.985190933148827e-08,2.3750184178741348e-07,3.913144620070017e-06,0.015944734106841437,0.00020612446685631868,1.696796343603982e-07,1.21404662978593e-07,1.9130956235172464e-06,2.878270248998791e-09,2.9115028831377568e-09,4.861323553456963e-06,16.0
2078-10-01,3.6690875198330653e-05,3.287665990793549e-07,0.0009571169901548558,1.7293941424356032e-05,0.0018616188136892958,5.661743623888307e-08,2.3750184178741348e-07,1.568465678388294e-06,0.00923424710291717,0.00014002962292309937,1.696796343603982e-07,1.1988987787439177e-07,1.4703311392644254e-06,2.5040677550673636e-09,2.7374953591539507e-09,4.336199301717813e-06,16.0
2079-10-01,0.0001487506576113521,7.242228095974436e-08,2.215935253986576e-05,9.853961138565136e-06,0.001950214130678109,3.431309973058794e-08,3.69917438179369e-07,1.5726216944090436e-06,0.011321208191243722,8.44279586139532e-05,2.0253204738614577e-07,1.3488703631636438e-07,1.435903039765476e-06,2.761874532578768e-09,2.7374953591539507e-09,2.3562873215574073e-05,16.0
2080-10-01,0.0001710955986047997,5.903915375266519e-08,2.0865575820397146e-05,5.928491656623342e-06,0.005156038858871299,3.4313099730588e-08,3.699174381793683e-07,5.922127421491107e-07,0.030415302589441143,8.44279586139532e-05,1.5121763018234389e-07,1.2310368638137925e-07,1.3886048082346243e-06,2.47696071140663e-09,2.7374953591539507e-09,3.067558919510326e-05,16.0
2081-10-01,0.0001710955986047997,3.366239109474227e-08,2.2781042809243083e-05,1.6702236699870868e-06,0.004290737865313083,3.506918122802429e-08,4.3833556045377057e-07,7.343904961984115e-07,0.016746823831470418,6.680706456683322e-05,1.523083775630571e-07,6.59261306505389e-07,1.2584432788573978e-06,2.3366090246331007e-09,2.7374953591539507e-09,1.2007132011996651e-05,16.0
2082-10-01,0.00030332531007408605,7.525564712054433e-08,2.2134702662000174e-05,6.202626321593882e-07,0.004084886547708905,1.9525794781410605e-09,4.3833556045377057e-07,8.135788824208719e-07,0.015850406056679395,0.0001430134913534357,1.4182164481871358e-07,5.806298048046647e-07,1.1503230520224665e-06,2.3366090246331007e-09,2.7374953591539507e-09,3.4481342016292265e-05,16.0
2083-10-01,0.00018436464633770182,1.3593564143688665e-06,1.8892781094980784e-05,2.965336948688623e-07,0.005556084074073007,1.702327054190814e-09,8.642971519316509e-07,8.345042452485838e-07,0.01021806486771333,0.00014282709593863873,1.3394692073381956e-07,4.5486709640836205e-07,1.0719850633869325e-06,2.3366090246331007e-09,2.498117714684394e-09,3.590373249679517e-05,16.0
2084-10-01,9.560716209567348e-05,1.417833378668052e-06,2.297421580740796e-06,2.965336948688623e-07,0.008365710617427349,1.9099196333751485e-09,3.1654763486546735e-07,1.7016639579340398e-07,0.009996781684368619,6.89029423217467e-05,1.2684523722300303e-07,3.8782408364644223e-07,6.117168585619831e-07,2.1824972258608975e-09,2.498117714684394e-09,1.1550579596103452e-05,16.0
2085-10-01,0.0002721104251768065,1.5514564221613394e-06,1.6129137079720437e-06,2.9653369486886064e-07,0.009515468225612105,1.8085481040149553e-09,2.2226890177548074e-06,1.3773128040037129e-07,0.00923734119440035,6.98541922407936e-05,8.892052707126787e-08,3.5857831100566605e-07,6.117168585619831e-07,2.1700069935586233e-09,2.498117714684394e-09,1.4359489069848424e-05,16.0
2086-10-01,0.0001224696067632734,2.087918988990376e-06,2.302867167694649e-06,2.3535834826265753e-07,0.015365345683753048,1.8085481040149622e-09,1.1081954147379086e-06,9.221660659990687e-08,0.0044475726250495255,1.286681629148752e-07,1.1877624755185863e-07,1.0481561643501003e-06,6.871897981573206e-07,2.1199708539199807e-09,2.083949065768641e-09,7.0434753862982495e-06,16.0
2087-10-01,0.0001537084269412179,5.527991308254439e-06,2.3643993252690415e-06,4.7572036512857005e-07,0.014089945382563219,2.1752081421693543e-09,1.2576632223938896e-06,4.7242902740093784e-08,0.0036365934896338227,1.0984437753281645e-07,1.3804472033739316e-07,1.0481561643501003e-06,6.398684592948273e-07,1.5830333853378581e-09,2.083949065768641e-09,6.668143848807604e-06,16.0
2088-10-01,0.00017095964879916548,7.2565052709162175e-06,4.1856535354754237e-07,5.092276352972773e-07,0.01877771183288076,2.2928351464071876e-09,1.272483355128393e-06,4.377021948820229e-08,0.00364940310513389,1.0654834291393977e-07,1.0999241106752133e-07,1.184017431519061e-06,5.848186065352778e-07,1.0261332519701966e-09,2.083949065768641e-09,1.7374048453478107e-05,16.0
2089-10-01,0.0001772825687225076,7.0065810229113515e-06,4.1856535354754237e-07,2.2964437835537194e-07,0.019937249064434615,2.427134842125898e-09,1.3853615202172748e-06,2.1797279996000806e-06,0.003282839944390546,1.0654834291393977e-07,1.1246279779598796e-08,1.1086183881247115e-06,5.051127103738113e-07,1.0261332519701966e-09,2.2250855704742025e-09,2.7521573887873956e-05,16.0
2090-10-01,0.0001772825687225076,1.8916972559529228e-05,4.1856535354754237e-07,8.910370641106353e-08,0.019369880140454498,4.710864070161475e-09,1.297269343824184e-06,3.1341417494953367e-06,0.002754169564339189,9.017119884893378e-08,1.186966519054032e-08,9.819842351767976e-07,5.222082573883317e-07,9.284196442110495e-10,2.35914509990372e-09,3.113252638373349e-05,16.0
2091-10-01,0.0001932876715804269,1.7426988457515863e-05,4.1856535354754237e-07,8.696852926643194e-08,0.01779004141528289,3.124307597992041e-09,8.469707596047415e-07,3.236917009922304e-06,0.001893762480814486,9.243289000713738e-08,1.1743663577156518e-08,9.819842351767976e-07,5.222082573883317e-07,5.55996593487997e-10,5.248907694274309e-09,3.113252638373349e-05,16.0
2092-10-01,9.698829179149858e-05,1.4507037826433345e-05,4.2055096210878903e-07,8.436875381686254e-08,0.017790041415282943,3.1590825450720146e-09,6.422434242862626e-07,2.7513389989520735e-06,0.0016455673647853665,1.6311968620153587e-07,8.180137013235277e-09,7.637285505218646e-07,4.885882528503853e-07,5.55996593487997e-10,5.248907694274309e-09,3.113252638373349e-05,16.0
2093-10-01,4.8035187633352266e-05,1.8875832781399455e-05,3.744472517295351e-07,8.436875381686298e-08,0.050056109096943295,3.1590825450720146e-09,6.422434242862626e-07,1.7638004368788774e-06,0.0018887928101953748,1.6311968620153587e-07,1.0038920226014576e-08,1.3165088758467226e-06,4.885882528503853e-07,5.55996593487997e-10,3.603005529116182e-09,3.781854953853272e-05,15.0
2094-10-01,0.00012536712518244124,1.0943977223477228e-05,3.7860836987173686e-07,1.3750534743315094e-07,0.050056109096943295,1.7367672143979896e-09,6.422434242862649e-07,1.7791043313218926e-06,0.0017407167538104553,7.190672533605794e-08,9.396999071968897e-09,1.3165088758467226e-06,2.789664102225294e-07,5.55996593487997e-10,4.545195448526551e-09,3.781854953853272e-05,15.0
2095-10-01,0.00010471197217591203,4.635937735582567e-06,3.68902391151901e-07,5.5932829347923234e-08,0.033676470327240575,9.769615521799176e-10,8.949934317276562e-08,1.8201189216091794e-06,0.002027291987783859,7.075495316981866e-08,9.396999071968897e-09,2.2428267683324037e-06,1.1234664168074693e-07,5.55996593487997e-10,6.305366644192757e-09,4.339086132007478e-05,16.0
2096-10-01,9.997458397708307e-05,1.2142922418213777e-05,3.726252882115918e-07,4.449283279908551e-08,0.0452294458480724,1.5183984053635224e-09,6.99377375563035e-08,1.5864845055565589e-06,0.0010725876584443178,7.002437575456354e-08,9.396999071968897e-09,2.25822648189759e-06,1.1234664168074693e-07,5.55996593487997e-10,6.305366644192803e-09,5.0768140771474026e-05,16.0
2097-10-01,9.39601987478763e-05,1.2142922418213777e-05,2.782284388453277e-07,4.431790140049029e-08,0.044357950438514586,1.5183984053635224e-09,8.00889927654676e-08,5.256162239645581e-07,0.00021143762379540382,6.568542791999627e-08,9.39895161274768e-09,2.25822648189759e-06,6.6908477348363e-08,5.55996593487997e-10,1.3993501497158541e-08,4.9317690616130346e-05,16.0
2098-10-01,8.934105664136443e-05,1.4757212748980982e-05,2.799805281332694e-07,1.961252008744074e-08,0.054328066792052605,7.590797848582617e-10,8.00889927654676e-08,5.256162239645581e-07,0.00013122521457606019,5.3705080400516e-08,9.533807720331624e-09,2.1346695309644807e-06,6.164257135977425e-08,5.886739541340941e-10,1.3993501497158541e-08,5.271731283124546e-05,15.0
