,FORE-SCE-A1B,FORE-SCE-A2,FORE-SCE-B1,GCAM-26,GCAM-45,GCAM-ref,LUCAS-BAU_High-0001,LUCAS-BAU_High-0002,LUCAS-BAU_High-0003,LUCAS-BAU_High-0004,LUCAS-BAU_High-0005,LUCAS-BAU_High-0006,LUCAS-BAU_High-0007,LUCAS-BAU_High-0008,LUCAS-BAU_High-0009,LUCAS-BAU_High-0010,LUCAS-BAU_Low-0001,LUCAS-BAU_Low-0002,LUCAS-BAU_Low-0003,LUCAS-BAU_Low-0004,LUCAS-BAU_Low-0005,LUCAS-BAU_Low-0006,LUCAS-BAU_Low-0007,LUCAS-BAU_Low-0008,LUCAS-BAU_Low-0009,LUCAS-BAU_Low-0010,LUCAS-BAU_Med-0001,LUCAS-BAU_Med-0002,LUCAS-BAU_Med-0003,LUCAS-BAU_Med-0004,LUCAS-BAU_Med-0005,LUCAS-BAU_Med-0006,LUCAS-BAU_Med-0007,LUCAS-BAU_Med-0008,LUCAS-BAU_Med-0009,LUCAS-BAU_Med-0010
73,2041.0,2049.0,2057.0,2033.0,2034.0,2034.0,2057.0,2052.0,2049.0,2052.0,2057.0,2051.0,2051.0,2057.0,2052.0,2051.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2057.0,2052.0,2052.0,2052.0,2057.0,2057.0
74,2037.0,2038.0,2038.0,2034.0,2036.0,2036.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0
75,2038.0,2042.0,2043.0,2032.0,2034.0,2037.0,2043.0,2042.0,2042.0,2042.0,2043.0,2042.0,2042.0,2043.0,2042.0,2042.0,2043.0,2043.0,2043.0,2044.0,2044.0,2043.0,2043.0,2044.0,2043.0,2043.0,2043.0,2042.0,2043.0,2043.0,2043.0,2042.0,2042.0,2042.0,2042.0,2042.0
76,2029.0,2029.0,2032.0,2022.0,2022.0,2022.0,2032.0,2032.0,2031.0,2032.0,2032.0,2031.0,2031.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0
77,2042.0,2042.0,2044.0,2034.0,2036.0,2037.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2044.0,2044.0,2043.0,2043.0,2044.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0
78,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0
79,2035.0,2034.0,2036.0,2032.0,2033.0,2033.0,2036.0,2036.0,2036.0,2036.0,2036.0,2035.0,2035.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2036.0,2035.0,2036.0,2036.0,2036.0
80,2015.0,2015.0,2035.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0
81,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0
82,2035.0,2035.0,2036.0,2034.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0
83,2037.0,2037.0,2038.0,2034.0,2036.0,2036.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0,2038.0
84,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0,2019.0
85,2048.0,2057.0,2058.0,2043.0,2044.0,2046.0,2058.0,2058.0,2057.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0,2058.0
86,2039.0,2039.0,2040.0,2032.0,2034.0,2035.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0
87,2030.0,2030.0,2043.0,2029.0,2030.0,2030.0,2035.0,2035.0,2030.0,2035.0,2035.0,2030.0,2030.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0
88,2028.0,2028.0,2030.0,2027.0,2027.0,2027.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0,2029.0
89,2055.0,2056.0,2057.0,2038.0,2053.0,2053.0,2056.0,2056.0,2056.0,2056.0,2056.0,2056.0,2056.0,2056.0,2056.0,2056.0,2057.0,2056.0,2057.0,2057.0,2057.0,2057.0,2056.0,2057.0,2057.0,2056.0,2056.0,2056.0,2056.0,2057.0,2056.0,2056.0,2056.0,2056.0,2056.0,2056.0
90,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0
91,2020.0,2020.0,2040.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0
92,2037.0,2030.0,2037.0,2029.0,2029.0,2030.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0,2037.0
93,2034.0,2034.0,2041.0,2032.0,2033.0,2033.0,2039.0,2039.0,2034.0,2039.0,2039.0,2034.0,2034.0,2039.0,2039.0,2039.0,2040.0,2039.0,2040.0,2040.0,2040.0,2040.0,2039.0,2040.0,2039.0,2039.0,2039.0,2039.0,2039.0,2040.0,2039.0,2039.0,2039.0,2039.0,2039.0,2039.0
94,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0
95,2020.0,2019.0,2054.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0,2020.0
96,2040.0,2044.0,2046.0,2033.0,2033.0,2033.0,2046.0,2046.0,2045.0,2046.0,2046.0,2045.0,2045.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0,2046.0
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
